TripID, Start, Distance, TrackType, Sex, Year, Profession, Frequent User, ZIP, Source
556ad90588c53754671b7d2a,Thu  21 May 2015 09:48:00 GMT,9.53,urban bicycle,F,1964,Werkend,yes,2540,cy-web-gpx
556ad92588c537fb661b7d2b,Wed  20 May 2015 09:49:00 GMT,9.53,urban bicycle,F,1964,Werkend,yes,2540,cy-web-gpx
556ad94f88c53721671b7d2b,Tue  19 May 2015 09:49:00 GMT,9.53,urban bicycle,F,1964,Werkend,yes,2540,cy-web-gpx
556ad97e88c53761691b7d2a,Mon  18 May 2015 09:50:00 GMT,9.53,urban bicycle,F,1964,Werkend,yes,2540,cy-web-gpx
55485cac88c537f67ea7a3cc,Mon  04 May 2015 23:27:43 GMT,3.05,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5548b37d88c5374820a7a3cc,Mon  04 May 2015 12:06:00 GMT,3.17,urban bicycle,M,1962,Werkend,yes,2140,cy-web-manual
5541d8a988c537266e7b23c6,Wed  29 Apr 2015 18:52:25 GMT,0.01,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55426f5e88c537a5057b23c6,Thu  30 Apr 2015 19:45:01 GMT,2.93,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5543e80488c5374d057b23c6,Fri  01 May 2015 19:45:07 GMT,2.52,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5544001d88c537323c7b23c6,Sat  02 May 2015 00:24:04 GMT,2.22,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5544b82e88c537722c7b23c8,Sat  02 May 2015 13:04:06 GMT,3.66,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5545073888c5375f787b23c6,Sat  02 May 2015 18:35:44 GMT,11.56,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554563ee88c5375a4f7b23c6,Sun  03 May 2015 00:58:09 GMT,14.79,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55470f8888c537ac62d21093,Mon  04 May 2015 08:10:23 GMT,2.28,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5547414a88c537aa0bd21094,Mon  04 May 2015 11:41:38 GMT,2.43,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55477ae188c537863fd21093,Mon  04 May 2015 15:48:27 GMT,1.85,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5547896d88c5378d6ed21093,Mon  04 May 2015 16:52:48 GMT,1.76,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55485ee288c537d606a7a3cc,Tue  05 May 2015 08:01:21 GMT,2.21,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5547a38d88c5378642d21097,Mon  04 May 2015 18:40:19 GMT,2.95,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5548946688c537a53ea7a3cc,Tue  05 May 2015 11:49:09 GMT,2.47,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5548d4ba88c537fa0fa7a3cf,Mon  04 May 2015 05:30:00 GMT,8.42,urban bicycle,M,1962,Worker,yes,,cy-web-manual
5548d54088c5372713a7a3cd,Mon  04 May 2015 16:00:00 GMT,8.3,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554b1b3e88c537a6347b23c7,Thu  07 May 2015 09:56:18 GMT,0.07,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554be73088c537b81c7b23c6,Fri  08 May 2015 00:10:26 GMT,3.09,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5549b2d488c537bb5b7b23c6,Wed  06 May 2015 08:09:56 GMT,2.27,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5549e1e088c537eb757b23c6,Wed  06 May 2015 11:16:19 GMT,2.75,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554a1f5688c537d72f7b23c6,Wed  06 May 2015 05:15:00 GMT,8.36,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554a57d688c5376d607b23c8,Wed  06 May 2015 19:28:25 GMT,8.67,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554a85af88c537dc687b23c6,Wed  06 May 2015 22:49:39 GMT,8.57,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554b206088c5371a477b23c6,Thu  07 May 2015 09:58:57 GMT,2.37,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554bac9288c537377e7b23c6,Thu  07 May 2015 20:06:03 GMT,3.3,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554bd0db88c537f8687b23c6,Thu  07 May 2015 22:39:16 GMT,3.5,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554c8f6088c53794297b23c6,Wed  06 May 2015 14:30:00 GMT,8.38,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554c8fb788c537682a7b23c6,Thu  07 May 2015 05:35:00 GMT,8.21,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554c8ff788c537d72a7b23c6,Fri  08 May 2015 15:35:00 GMT,8.2,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554c905c88c537332d7b23c6,Thu  07 May 2015 15:30:00 GMT,8.22,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554c909288c5373c2d7b23c7,Fri  08 May 2015 05:31:00 GMT,8.3,urban bicycle,M,1962,Worker,yes,,cy-web-manual
554cbee688c53786377b23c6,Fri  08 May 2015 15:41:35 GMT,1.31,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554cd24a88c537b0757b23c7,Fri  08 May 2015 16:48:33 GMT,0.53,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554cd37088c537a3797b23c6,Fri  08 May 2015 17:12:20 GMT,0.85,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554cfcff88c537fc707b23c6,Fri  08 May 2015 20:01:03 GMT,3.31,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554d2cd188c5378f787b23c6,Fri  08 May 2015 23:22:14 GMT,3.16,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554f1f5c88c537f03c7661aa,Sun  10 May 2015 10:49:05 GMT,4.39,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554f43c088c5377d1b7661ab,Sun  10 May 2015 13:20:56 GMT,4.41,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554f5cf688c537f65c7661aa,Sun  10 May 2015 14:09:33 GMT,12.39,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
554f801088c53728397661aa,Sun  10 May 2015 17:48:53 GMT,1.14,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55504afa88c5376e6f7661aa,Mon  11 May 2015 08:10:47 GMT,0.94,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55507b0a88c537f60f7661aa,Mon  11 May 2015 11:37:04 GMT,2.45,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555190c788c537cd647661aa,Tue  12 May 2015 07:13:08 GMT,1.84,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55519c3b88c5377e127661aa,Tue  12 May 2015 08:11:34 GMT,2.47,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5551c5c188c537a3217661aa,Tue  12 May 2015 10:56:15 GMT,3.72,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55523ac788c53787257661ab,Tue  12 May 2015 11:53:37 GMT,2.05,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55523dfa88c53796307661ab,Tue  12 May 2015 19:40:27 GMT,2.79,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5552675488c53779327661aa,Tue  12 May 2015 22:37:37 GMT,2.73,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5552ee8488c5375d4b7661aa,Wed  13 May 2015 08:16:58 GMT,2.54,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5553230c88c537f4797661aa,Wed  13 May 2015 11:53:06 GMT,2.81,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5553619588c537d02a7b23c6,Wed  13 May 2015 16:28:29 GMT,1.64,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
55537f4788c537910d7b23c7,Wed  13 May 2015 18:37:06 GMT,1.48,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555390b388c537e94713207e,Wed  13 May 2015 19:05:19 GMT,10.67,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5553c66488c537bb3b13207e,Wed  13 May 2015 22:56:18 GMT,10.74,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5554a6cb88c537b5407b23c6,Thu  14 May 2015 14:03:25 GMT,30.87,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555889bc88c5375c5784be6b,Sun  17 May 2015 14:19:20 GMT,1.59,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555985f388c537dc7884be6b,Mon  18 May 2015 08:14:57 GMT,2.41,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5559bb6a88c537d32484be6b,Mon  18 May 2015 12:06:45 GMT,0.85,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5559ecd488c537d83384be6b,Mon  18 May 2015 15:28:15 GMT,0.78,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5559f93288c537075a84be6b,Mon  18 May 2015 16:09:25 GMT,4.03,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556733bb88c537a51accad06,Mon  11 May 2015 06:00:00 GMT,2.54,urban bicycle,M,1962,Worker,yes,2140,cy-web-gpx
555ad7ab88c537c16484be6e,Tue  19 May 2015 08:10:54 GMT,2.7,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555b18d088c5378e3784be6b,Tue  19 May 2015 12:33:57 GMT,2.85,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555b464688c5370b4084be6b,Tue  19 May 2015 16:07:31 GMT,2.79,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555b5d1188c537a00a84be6b,Tue  19 May 2015 17:37:18 GMT,3.42,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555c282588c537085c84be6b,Wed  20 May 2015 08:07:14 GMT,3.48,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555c5cf288c537606684be6b,Wed  20 May 2015 11:20:11 GMT,5.33,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555d80b288c537065884be6b,Thu  21 May 2015 08:32:00 GMT,2.56,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555d81b388c537eb5b84be6b,Thu  21 May 2015 08:52:36 GMT,1.04,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555dbc3188c537ab0a84be6b,Thu  21 May 2015 12:39:34 GMT,4.89,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555ee1f888c537be6b7b23c7,Fri  22 May 2015 09:47:29 GMT,0.68,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555ef4af88c53720227b23c6,Fri  22 May 2015 11:07:07 GMT,3.17,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555f638b88c537ab607b23c7,Fri  22 May 2015 18:42:47 GMT,5.4,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
555f6a0888c5372b707b23c7,Fri  22 May 2015 19:34:26 GMT,0.7,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556049dc88c537b8297b23c6,Sat  23 May 2015 11:27:53 GMT,1.76,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5560b7df88c53746307b23c6,Sat  23 May 2015 19:16:26 GMT,1.76,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556411a888c537eb26ccad07,Tue  26 May 2015 08:13:36 GMT,2.42,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556432dc88c5373a17ccad06,Tue  26 May 2015 10:34:19 GMT,2.54,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556448ba88c5377154ccad07,Tue  26 May 2015 12:10:44 GMT,2.21,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5564631788c537241eccad06,Tue  26 May 2015 14:04:04 GMT,2.18,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5564798a88c537d05cccad06,Tue  26 May 2015 15:43:35 GMT,0.53,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5564a93a88c537c366ccad06,Tue  26 May 2015 18:14:54 GMT,14.07,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5564d09e88c537a852ccad07,Tue  26 May 2015 21:14:13 GMT,11.27,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5564db9b88c537b570ccad07,Tue  26 May 2015 22:34:39 GMT,2.55,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556562d788c5379d6bccad06,Wed  27 May 2015 08:08:46 GMT,2.69,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556596e388c5378609ccad06,Wed  27 May 2015 11:52:28 GMT,2.43,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5565a72388c5371236ccad06,Wed  27 May 2015 13:11:18 GMT,0.43,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5565ed2c88c5376376ccad07,Wed  27 May 2015 18:02:28 GMT,2.41,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5565fe4788c537d029ccad08,Wed  27 May 2015 19:09:01 GMT,3.63,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5566361988c537e742ccad07,Wed  27 May 2015 22:59:46 GMT,3.56,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5566b61e88c537dc2bccad0a,Thu  28 May 2015 08:12:12 GMT,0.89,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5566d6ad88c5375715ccad06,Thu  28 May 2015 10:38:23 GMT,2.64,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5567116188c537da34ccad07,Thu  28 May 2015 14:38:05 GMT,5.48,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5567253d88c537d76dccad06,Thu  28 May 2015 15:59:43 GMT,5.61,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5567384588c537ff26ccad06,Thu  28 May 2015 06:00:00 GMT,2.54,urban bicycle,M,1962,Worker,yes,2140,cy-web-gpx
55673cbe88c537f234ccad06,Thu  21 May 2015 06:41:00 GMT,1.46,urban bicycle,M,1962,Worker,yes,2140,cy-web-manual
5567566b88c537947bccad08,Thu  28 May 2015 19:39:07 GMT,3.1,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5567889d88c537e109ccad06,Thu  28 May 2015 23:12:13 GMT,2.83,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5568a96588c5370751ccad06,Fri  29 May 2015 19:49:07 GMT,2,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5568ca7d88c537e928ccad06,Fri  29 May 2015 22:04:10 GMT,2.25,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556ae1bf88c537777b1b7d2a,Sun  31 May 2015 12:13:44 GMT,1.56,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556b082988c537dc5a1b7d2c,Sun  31 May 2015 13:03:37 GMT,2.06,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556b0b6988c53730641b7d2a,Sun  31 May 2015 15:10:06 GMT,1.72,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556b3a6888c537025f1b7d2a,Sun  31 May 2015 18:17:29 GMT,4.13,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
556b42bf88c53752761b7d2a,Sun  31 May 2015 19:17:06 GMT,0.46,urban bicycle,M,1962,Worker,yes,2140,cy-mobile
5541034288c5374e6b7b23c6,Wed  29 Apr 2015 16:13:00 GMT,0,urban bicycle,M,1961,Werkend,yes,2100,cy-web-manual
5543300b88c5377c027b23c7,Fri  01 May 2015 09:32:18 GMT,0.55,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55474ef588c5379537d21093,Mon  04 May 2015 12:39:59 GMT,2.12,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55449b4988c537c4607b23c6,Sat  02 May 2015 10:16:26 GMT,9.21,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5545ec3488c537f94ad21093,Sun  03 May 2015 09:44:08 GMT,16.7,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5546218e88c537c755d21094,Sun  03 May 2015 14:54:51 GMT,2.86,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5547161c88c5372475d21095,Mon  04 May 2015 08:22:22 GMT,5.07,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5547717488c5372222d21093,Mon  04 May 2015 14:27:14 GMT,3.42,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5547a0a188c5379c3bd21095,Mon  04 May 2015 17:16:55 GMT,5.66,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55487d8d88c537406ea7a3cc,Tue  05 May 2015 08:16:17 GMT,6.79,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5549009a88c537d222a7a3cc,Tue  05 May 2015 19:15:35 GMT,5.21,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5549bf1388c5379a077b23c6,Wed  06 May 2015 08:44:05 GMT,5.23,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
554b159e88c53785217b23c7,Thu  07 May 2015 09:15:53 GMT,3.61,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
554b285388c537725e7b23c7,Thu  07 May 2015 10:22:32 GMT,5.69,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
554dc41a88c537eb167b23c6,Sat  09 May 2015 10:14:10 GMT,1.57,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
554dd76288c537754a7b23c6,Sat  09 May 2015 10:40:39 GMT,5.12,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
554e120788c537346b7b23c6,Sat  09 May 2015 14:09:43 GMT,10.19,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
554f649588c537f86c7661aa,Sun  10 May 2015 13:27:25 GMT,26.6,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55519d9288c537d0177661aa,Wed  06 May 2015 07:28:00 GMT,0,urban bicycle,F,1961,Werkend,yes,2100,cy-web-manual
55519d1d88c537fd107661aa,Mon  04 May 2015 05:25:00 GMT,0.01,urban bicycle,F,1961,Werkend,yes,2100,cy-web-manual
55519d6888c5377f167661ac,Mon  04 May 2015 13:26:00 GMT,0,urban bicycle,F,1961,Werkend,yes,2100,cy-web-manual
5551a99588c5372e417661aa,Sun  10 May 2015 17:59:42 GMT,1.72,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5551d9fe88c53736637661aa,Tue  12 May 2015 09:20:03 GMT,16.51,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555222a288c53738567661aa,Tue  12 May 2015 15:41:34 GMT,11.68,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5555d63188c53797377b23c6,Fri  15 May 2015 10:01:11 GMT,2.73,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5555e88488c537dc6a7b23c6,Fri  15 May 2015 13:19:16 GMT,7.04,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5556084288c5371b4c7b23c6,Fri  15 May 2015 16:16:38 GMT,2.49,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5558a20088c537fc1384be6b,Sun  17 May 2015 15:05:45 GMT,8.01,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5558b22988c537423d84be6b,Sun  17 May 2015 17:03:33 GMT,2.92,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5559835988c537987084be6c,Sun  17 May 2015 13:17:36 GMT,1.31,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55598b6388c5375c0d84be6b,Mon  18 May 2015 08:14:51 GMT,5.26,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5559c34388c537f03b84be6b,Mon  18 May 2015 12:33:50 GMT,1.98,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555b133988c5376b2684be6b,Tue  19 May 2015 08:42:57 GMT,3.3,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555c37ea88c537d10c84be6c,Wed  20 May 2015 09:02:24 GMT,5.15,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555cc85388c5378e1884be6c,Wed  20 May 2015 19:07:48 GMT,5.37,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555d7c2688c537594584be6e,Thu  21 May 2015 08:09:24 GMT,4.57,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555e202f88c537b52a84be6b,Thu  21 May 2015 19:17:43 GMT,5.38,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
555e321288c537a05b84be6b,Thu  21 May 2015 20:37:11 GMT,9.29,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
556041f788c537e8147b23c6,Sat  23 May 2015 10:09:26 GMT,3.95,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55607b9e88c537221d7b23c6,Sat  23 May 2015 14:21:52 GMT,11.22,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5560983d88c537ac617b23c6,Sat  23 May 2015 16:14:02 GMT,7.54,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
556179c488c5372c12ccad06,Sun  24 May 2015 08:48:22 GMT,5.16,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5561b19b88c5378812ccad06,Sun  24 May 2015 12:05:33 GMT,6.98,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5561cd0e88c5379a53ccad06,Sun  24 May 2015 14:57:59 GMT,1.6,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5563160888c5372064ccad07,Mon  25 May 2015 14:08:56 GMT,4.28,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
55632a9788c537b31eccad08,Mon  25 May 2015 15:46:30 GMT,1.95,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
556339ca88c537874bccad06,Mon  25 May 2015 16:20:00 GMT,3.38,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5564196788c537e93cccad07,Tue  26 May 2015 08:27:38 GMT,5.4,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5565688988c537977cccad08,Wed  27 May 2015 08:22:28 GMT,5.08,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5565f0e088c5378405ccad06,Wed  27 May 2015 17:13:34 GMT,8,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
556752b688c5376473ccad06,Thu  28 May 2015 08:08:54 GMT,5.27,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5567581f88c5372804ccad06,Thu  28 May 2015 19:39:06 GMT,4.78,urban bicycle,M,1961,Werkend,yes,2100,cy-mobile
5549a90c88c53718397b23c6,Wed  06 May 2015 07:34:24 GMT,1.46,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5548e59688c537054aa7a3cc,Tue  05 May 2015 17:41:43 GMT,0.69,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
554a3b7788c537890a7b23c6,Wed  06 May 2015 17:55:35 GMT,1.46,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
554b8c0f88c5375b167b23c6,Thu  07 May 2015 17:56:19 GMT,0.69,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
554ba45a88c5373c657b23c6,Thu  07 May 2015 18:06:55 GMT,1.04,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
554bbc4288c537692d7b23c6,Thu  07 May 2015 20:26:11 GMT,2.82,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
554bbc4388c537862d7b23c6,Thu  07 May 2015 20:51:12 GMT,4.77,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5551964d88c53788797661aa,Tue  12 May 2015 07:52:43 GMT,1.39,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
55522a1588c537cd6e7661aa,Tue  12 May 2015 18:23:19 GMT,0.77,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
55522f6a88c5372e027661aa,Tue  12 May 2015 18:05:01 GMT,0.67,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5552e12788c5379b1a7661ab,Wed  13 May 2015 07:23:03 GMT,1.52,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5553e57f88c537cb7513207e,Wed  13 May 2015 18:04:27 GMT,5.21,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5553e58088c537d27513207e,Thu  14 May 2015 01:26:05 GMT,5.3,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5554a97088c537cc467b23c8,Thu  14 May 2015 15:28:16 GMT,4.88,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5554bf8888c53776087b23cb,Thu  14 May 2015 17:02:08 GMT,0.56,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
555a084188c537ff0a84be6b,Mon  18 May 2015 17:35:30 GMT,1.45,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
555ad62c88c537d66184be6b,Tue  19 May 2015 08:12:06 GMT,1.64,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
555cb89488c5378f7c84be6b,Wed  20 May 2015 18:10:56 GMT,5,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
555cea1f88c537a44d84be6b,Wed  20 May 2015 21:33:55 GMT,5.3,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5565f43988c537470eccad07,Wed  27 May 2015 18:13:16 GMT,5.67,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5566341088c537013dccad07,Wed  27 May 2015 22:25:20 GMT,5.23,urban bicycle,M,1960,Werkend,yes,2018,cy-mobile
5547198588c537c505d21093,Mon  04 May 2015 06:27:18 GMT,6.26,urban bicycle,M,1959,civil servant,yes,,cy-mobile
5547876188c5371069d21093,Mon  04 May 2015 14:21:40 GMT,7.71,urban bicycle,M,1959,civil servant,yes,,cy-mobile
555c8bf188c537333084be6b,Wed  20 May 2015 13:01:38 GMT,4.69,urban bicycle,M,1959,civil servant,yes,,cy-mobile
555e0ae688c537326d84be6b,Thu  21 May 2015 06:28:20 GMT,8.57,urban bicycle,M,1959,civil servant,yes,,cy-mobile
555e0ae688c537246b84be6c,Thu  21 May 2015 16:13:51 GMT,7.79,urban bicycle,M,1959,civil servant,yes,,cy-mobile
555ed5bf88c537d9467b23c6,Fri  22 May 2015 06:31:18 GMT,8.18,urban bicycle,M,1959,civil servant,yes,,cy-mobile
55601ff188c537b8487b23c6,Fri  22 May 2015 14:52:22 GMT,7.69,urban bicycle,M,1959,civil servant,yes,,cy-mobile
55649cde88c5378c41ccad06,Tue  26 May 2015 15:49:12 GMT,7.38,urban bicycle,M,1959,civil servant,yes,,cy-mobile
5565a80088c5374338ccad06,Wed  27 May 2015 09:43:58 GMT,7.67,urban bicycle,M,1959,civil servant,yes,,cy-mobile
5565af1088c537104bccad06,Wed  27 May 2015 11:18:20 GMT,7.96,urban bicycle,M,1959,civil servant,yes,,cy-mobile
55673f7988c537633bccad06,Thu  28 May 2015 06:31:24 GMT,7.75,urban bicycle,M,1959,civil servant,yes,,cy-mobile
5568093188c537b777ccad06,Thu  28 May 2015 16:17:01 GMT,4.42,urban bicycle,M,1959,civil servant,yes,,cy-mobile
5568102788c537e50accad06,Fri  29 May 2015 06:37:23 GMT,7.43,urban bicycle,M,1959,civil servant,yes,,cy-mobile
55688f9288c5378507ccad06,Fri  29 May 2015 15:37:55 GMT,8.95,urban bicycle,M,1959,civil servant,yes,,cy-mobile
5547a6c388c537684ed21093,Mon  04 May 2015 14:07:06 GMT,6.16,urban bicycle,M,1958,Worker,yes,2000,cy-mobile
555c761e88c537980d84be6b,Wed  20 May 2015 11:48:00 GMT,15.43,urban bicycle,M,1958,Werkend,yes,2930,cy-web-manual
555c986888c537084484be6c,Fri  01 May 2015 06:05:00 GMT,15.18,urban bicycle,M,1958,Werkend,yes,2930,cy-web-manual
